BLOCKFACE_ID,street_name,supervisor_district,pm_district_id,meter_count,min_street_num,max_street_num,on_offstreet_majority,cap_color_majority,meter_type_majority,on_street_prop,off_street_prop,is_offstreet,citation_count,citation_rate_per_meter,log_rate
606021,PINE ST,3,1.0,7,203.0,225.0,ON,Yellow,SS,1.0,0.0,0,42,6.0,1.9459101490553132
606022,PINE ST,3,1.0,6,210.0,226.0,ON,Red,SS,1.0,0.0,0,17,2.8333333333333335,1.3437347467010947
606031,PINE ST,3,1.0,15,305.0,345.0,ON,Yellow,SS,1.0,0.0,0,15,1.0,0.6931471805599453
606032,PINE ST,3,1.0,16,304.0,344.0,ON,Red,SS,1.0,0.0,0,32,2.0,1.0986122886681098
606041,PINE ST,3,1.0,13,403.0,441.0,ON,Red,SS,1.0,0.0,0,22,1.6923076923076923,0.9903987040278769
606042,PINE ST,3,1.0,12,402.0,434.0,ON,Red,SS,1.0,0.0,0,21,1.75,1.0116009116784799
606051,PINE ST,3,1.0,13,501.0,541.0,ON,Grey,SS,1.0,0.0,0,43,3.3076923076923075,1.4604023332736125
606052,PINE ST,3,1.0,12,502.0,542.0,ON,Grey,SS,1.0,0.0,0,43,3.5833333333333335,1.5224265354444708
606061,PINE ST,3,12.0,12,601.0,647.0,ON,Grey,SS,1.0,0.0,0,29,2.4166666666666665,1.2286654169163074
606062,PINE ST,3,12.0,19,602.0,648.0,ON,Grey,SS,1.0,0.0,0,30,1.5789473684210527,0.9473813189441862
606141,PINE ST,3,15.0,17,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
606142,PINE ST,3,15.0,15,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
606151,PINE ST,3,15.0,17,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
606152,PINE ST,3,15.0,13,,,ON,Black,SS,1.0,0.0,0,0,0.0,0.0
606161,PINE ST,2,15.0,15,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
606162,PINE ST,2,15.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
606231,PINE ST,5,5.0,6,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
606232,PINE ST,2,5.0,4,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
607321,PIERCE ST,2,7.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
607322,PIERCE ST,2,7.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
607331,PIERCE ST,2,7.0,3,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
607332,PIERCE ST,2,7.0,3,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
608012,PIXLEY ST,2,7.0,4,140.0,148.0,ON,Grey,SS,1.0,0.0,0,15,3.75,1.55814461804655
608022,PIXLEY ST,2,7.0,5,202.0,210.0,ON,Grey,SS,1.0,0.0,0,49,9.8,2.379546134130174
609021,PARKER AVE,2,20.0,2,201.0,203.0,ON,Green,SS,1.0,0.0,0,14,7.0,2.0794415416798357
609022,PARKER AVE,2,20.0,9,202.0,218.0,ON,Green,SS,1.0,0.0,0,49,5.444444444444445,1.8632184332102
611001,PARNASSUS AVE,8,23.0,4,55.0,63.0,ON,Grey,SS,1.0,0.0,0,21,5.25,1.8325814637483102
611002,PARNASSUS AVE,8,23.0,4,56.0,64.0,ON,Grey,SS,1.0,0.0,0,23,5.75,1.9095425048844386
611031,PARNASSUS AVE,7,24.0,11,331.0,383.0,ON,Black,SS,1.0,0.0,0,49,4.454545454545454,1.69644928942373
611032,PARNASSUS AVE,8,24.0,9,344.0,394.0,ON,Red,SS,1.0,0.0,0,24,2.6666666666666665,1.2992829841302609
611041,PARNASSUS AVE,7,24.0,6,425.0,437.0,ON,Black,SS,1.0,0.0,0,8,1.3333333333333333,0.8472978603872036
611042,PARNASSUS AVE,7,24.0,6,410.0,420.0,ON,Red,SS,1.0,0.0,0,37,6.166666666666667,1.9694406464655074
611051,PARNASSUS AVE,7,24.0,8,503.0,521.0,ON,Green,SS,1.0,0.0,0,4,0.5,0.4054651081081644
611052,PARNASSUS AVE,7,24.0,1,504.0,504.0,ON,Green,SS,1.0,0.0,0,4,4.0,1.6094379124341003
611061,PARNASSUS AVE,7,24.0,10,601.0,625.0,ON,Yellow,SS,1.0,0.0,0,45,4.5,1.7047480922384253
611062,PARNASSUS AVE,7,24.0,7,602.0,618.0,ON,Grey,SS,1.0,0.0,0,45,6.428571428571429,2.005333569526114
611071,PARNASSUS AVE,7,24.0,7,713.0,729.0,ON,Grey,SS,1.0,0.0,0,40,5.714285714285714,1.9042374526547452
612011,POLK ST,5,3.0,8,103.0,121.0,ON,Grey,MS,1.0,0.0,0,0,0.0,0.0
612032,DR CARLTON B GOODLETT PL,5,3.0,35,302.0,354.0,ON,Black,MS,1.0,0.0,0,1,0.02857142857142857,0.02817087696669632
612051,POLK ST,5,3.0,7,503.0,527.0,ON,Grey,SS,1.0,0.0,0,20,2.857142857142857,1.349926716949016
612061,POLK ST,5,3.0,6,611.0,629.0,ON,Yellow,SS,1.0,0.0,0,3,0.5,0.4054651081081644
612071,POLK ST,5,15.0,4,721.0,727.0,ON,Grey,SS,1.0,0.0,0,1,0.25,0.22314355131420976
612101,POLK ST,3,15.0,2,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
612111,POLK ST,3,15.0,6,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
612121,POLK ST,3,15.0,13,,,ON,Black,SS,1.0,0.0,0,0,0.0,0.0
612131,POLK ST,3,15.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612141,POLK ST,3,15.0,10,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
612142,POLK ST,3,15.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612151,POLK ST,3,15.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612152,POLK ST,3,15.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612161,POLK ST,3,15.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612162,POLK ST,3,15.0,7,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
612171,POLK ST,3,15.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612172,POLK ST,3,15.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612181,POLK ST,3,15.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612182,POLK ST,3,15.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612191,POLK ST,3,15.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612192,POLK ST,3,15.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612201,POLK ST,3,15.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612202,POLK ST,3,15.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612211,POLK ST,3,15.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612212,POLK ST,3,15.0,13,,,ON,Black,SS,1.0,0.0,0,0,0.0,0.0
612221,POLK ST,3,15.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612222,POLK ST,3,15.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612231,POLK ST,3,15.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612232,POLK ST,3,15.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612241,POLK ST,3,15.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612242,POLK ST,3,15.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612311,POLK ST,2,6.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
612312,POLK ST,2,6.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
613061,PORTOLA DR,7,27.0,32,605.0,691.0,ON,Grey,SS,1.0,0.0,0,270,8.4375,2.244691114575143
613063,PORTOLA DR,7,27.0,34,604.0,688.0,ON,Grey,SS,1.0,0.0,0,253,7.4411764705882355,2.13312169114346
613071,PORTOLA DR,7,27.0,27,701.0,753.0,ON,Grey,SS,1.0,0.0,0,152,5.62962962962963,1.891548939836426
613073,PORTOLA DR,7,27.0,28,702.0,756.0,ON,Grey,SS,1.0,0.0,0,145,5.178571428571429,1.821087084322575
614001,POST ST,3,1.0,11,3.0,41.0,ON,Yellow,SS,1.0,0.0,0,50,4.545454545454546,1.7129785913749407
614002,POST ST,3,1.0,12,2.0,28.0,ON,Yellow,SS,1.0,0.0,0,48,4.0,1.6094379124341003
614011,POST ST,3,1.0,15,105.0,133.0,ON,Red,SS,1.0,0.0,0,4,0.26666666666666666,0.2363887780642304
614012,POST ST,3,1.0,15,104.0,136.0,ON,Red,SS,1.0,0.0,0,44,2.933333333333333,1.3694872428035094
614021,POST ST,3,1.0,10,203.0,237.0,ON,Red,SS,1.0,0.0,0,87,8.7,2.272125885509337
614022,POST ST,3,1.0,13,210.0,236.0,ON,Yellow,SS,1.0,0.0,0,13,1.0,0.6931471805599453
614032,POST ST,3,1.0,12,304.0,332.0,ON,Red,SS,1.0,0.0,0,26,2.1666666666666665,1.1526795099383853
614041,POST ST,3,13.0,1,433.0,433.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
614042,POST ST,3,13.0,9,406.0,432.0,ON,Red,SS,1.0,0.0,0,3,0.3333333333333333,0.2876820724517809
614051,POST ST,3,13.0,1,513.0,513.0,ON,Red,SS,1.0,0.0,0,0,0.0,0.0
614052,POST ST,3,13.0,12,504.0,540.0,ON,Grey,SS,1.0,0.0,0,64,5.333333333333333,1.8458266904983307
614061,POST ST,3,13.0,6,603.0,615.0,ON,Red,SS,1.0,0.0,0,43,7.166666666666667,2.100060828882572
614062,POST ST,3,13.0,11,604.0,644.0,ON,Grey,SS,1.0,0.0,0,97,8.818181818181818,2.2842359543258492
614071,POST ST,3,13.0,6,707.0,737.0,ON,Yellow,SS,1.0,0.0,0,89,14.833333333333334,2.762117422372486
614072,POST ST,3,13.0,15,704.0,744.0,ON,Grey,SS,1.0,0.0,0,151,10.066666666666666,2.403937587254333
614081,POST ST,3,13.0,12,803.0,837.0,ON,Grey,SS,1.0,0.0,0,328,27.333333333333332,3.3440389678222067
614082,POST ST,3,13.0,12,802.0,844.0,ON,Grey,SS,1.0,0.0,0,357,29.75,3.4258899942525267
614091,POST ST,3,15.0,7,905.0,931.0,ON,Grey,SS,1.0,0.0,0,229,32.714285714285715,3.5179216559702966
614092,POST ST,3,15.0,18,904.0,946.0,ON,Grey,SS,1.0,0.0,0,307,17.055555555555557,2.893453424433573
614101,POST ST,3,15.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614102,POST ST,3,15.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614111,POST ST,3,15.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614112,POST ST,3,15.0,17,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614122,POST ST,2,15.0,17,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614131,POST ST,2,15.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614132,POST ST,2,15.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614161,POST ST,5,5.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614162,POST ST,5,5.0,17,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
614171,POST ST,5,5.0,17,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614172,POST ST,5,5.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614181,POST ST,5,5.0,21,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614182,POST ST,5,5.0,16,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614191,POST ST,5,5.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614192,POST ST,5,5.0,15,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614201,POST ST,5,18.0,18,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614211,POST ST,5,18.0,17,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614212,POST ST,5,18.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614221,POST ST,5,18.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614222,POST ST,5,18.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
614232,POST ST,5,18.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
615022,POTRERO AVE,9,14.0,15,204.0,242.0,ON,Grey,SS,1.0,0.0,0,59,3.933333333333333,1.5960148921019597
615091,POTRERO AVE,10,29.0,33,993.0,993.0,OFF,Grey,SS,0.0,1.0,1,176,5.333333333333333,1.8458266904983307
616041,POWELL ST,3,1.0,2,419.0,421.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
616042,POWELL ST,3,1.0,5,404.0,412.0,ON,Grey,SS,1.0,0.0,0,46,9.2,2.322387720290225
616102,POWELL ST,3,12.0,4,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616111,POWELL ST,3,12.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616112,POWELL ST,3,12.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616121,POWELL ST,3,12.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616122,POWELL ST,3,12.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616131,POWELL ST,3,12.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616132,POWELL ST,3,12.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616141,POWELL ST,3,12.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616142,POWELL ST,3,12.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616151,POWELL ST,3,12.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616152,POWELL ST,3,12.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616161,POWELL ST,3,12.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616162,POWELL ST,3,12.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616171,POWELL ST,3,12.0,6,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616172,POWELL ST,3,12.0,6,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616174,POWELL ST,3,12.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616181,POWELL ST,3,12.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616231,POWELL ST,3,6.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616241,POWELL ST,3,6.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
616242,POWELL ST,3,6.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
617001,PRECITA AVE,9,29.0,4,1.0,9.0,ON,Green,SS,1.0,0.0,0,8,2.0,1.0986122886681098
618041,PRESIDIO AVE,2,19.0,3,403.0,407.0,ON,Yellow,SS,1.0,0.0,0,27,9.0,2.302585092994046
618042,PRESIDIO AVE,2,19.0,10,404.0,422.0,ON,Grey,SS,1.0,0.0,0,61,6.1,1.9600947840472698
618051,PRESIDIO AVE,2,19.0,1,503.0,503.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
618052,PRESIDIO AVE,2,19.0,5,502.0,510.0,ON,Grey,SS,1.0,0.0,0,69,13.8,2.6946271807700692
619001,PETER YORKE WAY,2,15.0,19,1.0,41.0,ON,Grey,MS,1.0,0.0,0,90,4.7368421052631575,1.7469089030627032
619002,PETER YORKE WAY,2,15.0,12,2.0,28.0,ON,Grey,MS,1.0,0.0,0,41,3.4166666666666665,1.4853852637641214
630161,QUESADA AVE,10,34.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
630162,QUESADA AVE,10,34.0,1,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
630171,QUESADA AVE,10,34.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
630172,QUESADA AVE,10,34.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
640011,REDWOOD ST,5,3.0,3,139.0,143.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
641161,REVERE AVE,10,34.0,1,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
641162,REVERE AVE,10,34.0,1,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
642001,RUSSIA AVE,11,35.0,9,1.0,23.0,ON,Grey,SS,1.0,0.0,0,52,5.777777777777778,1.9136492868370918
642002,RUSSIA AVE,11,35.0,5,2.0,22.0,ON,Grey,SS,1.0,0.0,0,51,10.2,2.4159137783010487
644032,RITCH ST,6,2.0,23,304.0,362.0,ON,Grey,SS,1.0,0.0,0,162,7.043478260869565,2.084861609149175
645011,RHODE ISLAND ST,6,42.0,17,103.0,139.0,ON,Grey,SS,1.0,0.0,0,264,15.529411764705882,2.8051413252775297
645041,RHODE ISLAND ST,10,42.0,43,403.0,493.0,ON,Grey,SS,1.0,0.0,0,712,16.558139534883722,2.8655176335554624
645042,RHODE ISLAND ST,10,42.0,3,402.0,408.0,ON,Yellow,SS,1.0,0.0,0,99,33.0,3.5263605246161616
646002,ROSE ST,6,3.0,10,2.0,24.0,ON,Black,MS,1.0,0.0,0,20,2.0,1.0986122886681098
646012,ROSE ST,6,3.0,14,102.0,134.0,ON,Grey,MS,1.0,0.0,0,39,2.7857142857142856,1.3312345839368631
646022,ROSE ST,5,3.0,15,202.0,240.0,ON,Grey,MS,1.0,0.0,0,28,1.8666666666666667,1.0531499145913523
647001,RINCON ST,6,2.0,7,5.0,17.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
647002,RINCON ST,6,2.0,4,10.0,16.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650011,SACRAMENTO ST,3,1.0,6,107.0,125.0,ON,Yellow,SS,1.0,0.0,0,3,0.5,0.4054651081081644
650021,SACRAMENTO ST,3,1.0,9,203.0,227.0,ON,Yellow,SS,1.0,0.0,0,48,5.333333333333333,1.8458266904983307
650031,SACRAMENTO ST,3,1.0,10,303.0,327.0,ON,Yellow,SS,1.0,0.0,0,60,6.0,1.9459101490553132
650041,SACRAMENTO ST,3,1.0,11,403.0,427.0,ON,Yellow,SS,1.0,0.0,0,20,1.8181818181818181,1.0360919316867758
650051,SACRAMENTO ST,3,1.0,13,505.0,539.0,ON,Yellow,SS,1.0,0.0,0,17,1.3076923076923077,0.8362480242006186
650061,SACRAMENTO ST,3,1.0,11,603.0,637.0,ON,Yellow,SS,1.0,0.0,0,39,3.5454545454545454,1.5141277326297755
650071,SACRAMENTO ST,3,1.0,14,701.0,741.0,ON,Grey,SS,1.0,0.0,0,29,2.0714285714285716,1.122142786078304
650072,SACRAMENTO ST,3,1.0,14,710.0,742.0,ON,Yellow,SS,1.0,0.0,0,2,0.14285714285714285,0.13353139262452263
650081,SACRAMENTO ST,3,12.0,16,801.0,845.0,ON,Grey,SS,1.0,0.0,0,9,0.5625,0.44628710262841953
650082,SACRAMENTO ST,3,12.0,9,810.0,836.0,ON,Grey,SS,1.0,0.0,0,5,0.5555555555555556,0.44183275227903923
650161,SACRAMENTO ST,3,15.0,16,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650162,SACRAMENTO ST,3,15.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650171,SACRAMENTO ST,3,15.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650172,SACRAMENTO ST,3,15.0,6,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650181,SACRAMENTO ST,2,15.0,1,,,ON,Red,SS,1.0,0.0,0,0,0.0,0.0
650241,SACRAMENTO ST,2,5.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650242,SACRAMENTO ST,2,5.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650251,SACRAMENTO ST,2,5.0,5,,,ON,Red,SS,1.0,0.0,0,0,0.0,0.0
650252,SACRAMENTO ST,2,5.0,1,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
650291,SACRAMENTO ST,2,18.0,2,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
650321,SACRAMENTO ST,2,19.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650322,SACRAMENTO ST,2,19.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650331,SACRAMENTO ST,2,19.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650332,SACRAMENTO ST,2,19.0,19,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650341,SACRAMENTO ST,2,19.0,17,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650342,SACRAMENTO ST,2,19.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650351,SACRAMENTO ST,2,19.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650352,SACRAMENTO ST,2,19.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650361,SACRAMENTO ST,2,19.0,16,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
650362,SACRAMENTO ST,2,19.0,18,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
651001,SANSOME ST,3,1.0,22,1.0,83.0,ON,Black,MS,1.0,0.0,0,50,2.272727272727273,1.1856236656577395
651002,SANSOME ST,3,1.0,38,4.0,76.0,ON,Black,MS,1.0,0.0,0,49,1.2894736842105263,0.8283219589281979
651011,SANSOME ST,3,1.0,11,103.0,129.0,ON,Yellow,SS,1.0,0.0,0,91,8.272727272727273,2.2270775404859005
651012,SANSOME ST,3,1.0,5,104.0,114.0,ON,Yellow,SS,1.0,0.0,0,43,8.6,2.2617630984737906
651021,SANSOME ST,3,1.0,12,201.0,227.0,ON,Yellow,SS,1.0,0.0,0,74,6.166666666666667,1.9694406464655074
651022,SANSOME ST,3,1.0,6,202.0,230.0,ON,Yellow,SS,1.0,0.0,0,48,8.0,2.1972245773362196
651031,SANSOME ST,3,1.0,5,319.0,329.0,ON,Yellow,SS,1.0,0.0,0,1,0.2,0.18232155679395465
651032,SANSOME ST,3,1.0,9,302.0,328.0,ON,Yellow,SS,1.0,0.0,0,58,6.444444444444445,2.0074680420547466
651041,SANSOME ST,3,1.0,5,401.0,409.0,ON,Yellow,SS,1.0,0.0,0,8,1.6,0.9555114450274363
651042,SANSOME ST,3,1.0,5,416.0,424.0,ON,Yellow,SS,1.0,0.0,0,1,0.2,0.18232155679395465
651051,SANSOME ST,3,1.0,5,503.0,511.0,ON,Yellow,SS,1.0,0.0,0,43,8.6,2.2617630984737906
651052,SANSOME ST,3,1.0,10,502.0,520.0,ON,Black,MS,1.0,0.0,0,45,4.5,1.7047480922384253
651061,SANSOME ST,3,1.0,10,601.0,627.0,ON,Yellow,SS,1.0,0.0,0,4,0.4,0.33647223662121295
651071,SANSOME ST,3,12.0,10,705.0,727.0,ON,Yellow,SS,1.0,0.0,0,75,7.5,2.1400661634962708
651072,SANSOME ST,3,12.0,9,702.0,724.0,ON,Grey,SS,1.0,0.0,0,143,15.88888888888889,2.826655943510057
651081,SANSOME ST,3,12.0,8,803.0,821.0,ON,Yellow,SS,1.0,0.0,0,1,0.125,0.11778303565638346
651082,SANSOME ST,3,12.0,8,810.0,826.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
651091,SANSOME ST,3,12.0,7,903.0,927.0,ON,Grey,SS,1.0,0.0,0,80,11.428571428571429,2.5199979695992702
651092,SANSOME ST,3,12.0,8,904.0,928.0,ON,Grey,SS,1.0,0.0,0,51,6.375,1.9980959022258835
651101,SANSOME ST,3,12.0,13,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
651102,SANSOME ST,3,12.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
651112,SANSOME ST,3,12.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
651122,SANSOME ST,3,12.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
651132,SANSOME ST,3,12.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
651142,SANSOME ST,3,12.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
652151,SCOTT ST,5,18.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
652152,SCOTT ST,5,18.0,6,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
652161,SCOTT ST,5,18.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
652321,SCOTT ST,2,7.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
652322,SCOTT ST,2,7.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
652331,SCOTT ST,2,7.0,4,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
652332,SCOTT ST,2,7.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
653101,SANCHEZ ST,8,28.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
653102,SANCHEZ ST,8,28.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
653111,SANCHEZ ST,8,28.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
653112,SANCHEZ ST,8,28.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
654051,SHRADER ST,5,23.0,2,525.0,527.0,ON,Grey,SS,1.0,0.0,0,29,14.5,2.740840023925201
654052,SHRADER ST,5,23.0,4,522.0,530.0,ON,Grey,SS,1.0,0.0,0,107,26.75,3.3232358401924436
654061,SHRADER ST,5,23.0,3,603.0,607.0,ON,Grey,SS,1.0,0.0,0,57,19.0,2.995732273553991
654062,SHRADER ST,5,23.0,4,604.0,610.0,ON,Grey,SS,1.0,0.0,0,70,17.5,2.917770732084279
655001,SILLIMAN ST,9,33.0,5,1.0,9.0,ON,Yellow,SS,1.0,0.0,0,58,11.6,2.533696813957432
655002,SILLIMAN ST,9,33.0,3,4.0,8.0,ON,Grey,SS,1.0,0.0,0,43,14.333333333333334,2.7300291078209855
656001,SAN JUAN AVE,11,35.0,3,3.0,9.0,ON,Grey,SS,1.0,0.0,0,24,8.0,2.1972245773362196
656002,SAN JUAN AVE,11,35.0,3,2.0,6.0,ON,Grey,SS,1.0,0.0,0,27,9.0,2.302585092994046
657242,SAN BRUNO AVE,9,33.0,8,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
657243,SAN BRUNO AVE,9,33.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
657244,SAN BRUNO AVE,9,33.0,9,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
657251,SAN BRUNO AVE,9,33.0,15,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
657252,SAN BRUNO AVE,9,33.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
657261,SAN BRUNO AVE,9,33.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
657262,SAN BRUNO AVE,9,33.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
